Diagram-ID,Page-Number,Image-Index,Image-Path,Modified-Alt-Text
260,430,0,images/page0430_img000.png,"Sound wave generation diagram. A vibrating string moves to the right, compressing the air in front of it to create a region of compression and expanding the air behind it to create a region of rarefaction. These alternating compressions and rarefactions propagate through the air as a longitudinal sound wave, illustrating how mechanical vibrations in a source produce sound."
261,430,1,images/page0430_img001.png,"Sound wave formation from a vibrating string. As the string moves to the left, it pushes air particles together on one side, creating a region of compression, while particles on the opposite side move apart, forming a region of rarefaction. The alternating compressions and rarefactions propagate outward through the air as a longitudinal sound wave, demonstrating how oscillating motion of a source generates sound."
262,431,0,images/page0431_img000.png,"Sound wave produced by a vibrating string. Alternating regions of compression and rarefaction propagate outward through the air after repeated vibrations of the source. The lower graph shows gauge pressure versus distance x, oscillating above and below zero, where zero represents atmospheric pressure. Positive pressure corresponds to compressions and negative pressure corresponds to rarefactions, illustrating that sound waves consist of small pressure variations around atmospheric pressure."
263,431,1,images/page0431_img001.png,"Sound waves entering the ear. Alternating compressions and rarefactions travel up the ear canal and strike the eardrum. Changes in air pressure exert a force on the eardrum, given by F = P·A, causing it to vibrate. These vibrations are transmitted through the middle and inner ear and converted into nerve signals that the brain interprets as sound."
265,433,1,images/page0433_img001.png,"Sound wave propagation from a vibrating source. A tuning fork oscillating at frequency f produces alternating compressions and rarefactions that travel outward symmetrically in all directions at wave speed v_w. The spacing between successive compressions defines the wavelength λ. The diagram illustrates the fundamental wave relationship between speed, frequency, and wavelength, emphasizing that in a given medium the speed of sound is approximately independent of frequency."
268,438,0,images/page0438_img000.png,"Graphs comparing sound waves of different intensities. Both graphs show gauge pressure P_g versus position x. The top graph represents a low-intensity sound with small pressure variations around zero, produced by a source with small-amplitude vibrations. The bottom graph represents a high-intensity sound with much larger pressure maxima and minima, produced by larger-amplitude vibrations. The diagram illustrates that greater sound intensity corresponds to larger pressure variations and stronger forces on objects the sound encounters."
269,441,0,images/page0441_img000.png,"Anatomy of the human ear showing the outer, middle, and inner ear. The outer ear includes the pinna and ear canal, which collect and direct sound waves to the eardrum. The middle ear contains the eardrum and oval window, where sound pressure is converted into mechanical vibrations and amplified. The inner ear includes the cochlea, cochlear duct, and round window, where vibrations are transformed into nerve signals sent through the cochlear nerve to the brain. The semicircular canals and vestibule are also shown and are responsible for balance, while the Eustachian tube helps equalize pressure."
270,442,0,images/page0442_img000.png,"Inner ear and middle ear anatomy showing how sound is converted into nerve signals. Sound travels through the ear canal and vibrates the eardrum (tympanum), which moves the three middle-ear bones: the hammer (malleus), anvil (incus), and stirrup (stapes). The stapes presses on the oval window, creating pressure waves in the fluid of the cochlea. These waves move the tectorial membrane and bend the cilia in the organ of Corti, stimulating auditory nerves that send signals to the brain. The round window allows fluid movement, and the Eustachian tube helps equalize pressure in the middle ear."
272,444,0,images/page0444_img000.png,"Sound waves radiating from a stationary source. A car emits sound that spreads outward as concentric spherical wavefronts. Observers X and Y, standing at equal distances on opposite sides, receive the sound with the same wavelength and frequency. The diagram illustrates that when the source, observers, and air are all stationary, sound propagates uniformly in all directions."
273,444,1,images/page0444_img001.png,"Sound waves emitted by a moving source illustrating the Doppler effect. A car moving to the right emits sound waves that spread out from successive positions labeled 1 through 5. Wavefronts are compressed in front of the car toward observer Y, producing a shorter wavelength and higher observed frequency, and spread out behind the car toward observer X, producing a longer wavelength and lower observed frequency. The diagram shows how motion of the source changes the observed sound depending on the observer’s position."
